timestamp,polygon_id,polygon_name,latitude,longitude,soil_moisture,soil_temp_surface,soil_temp_10cm
2024-01-01 00:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.368,9.9,9.4
2024-01-01 01:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.373,9.2,9.3
2024-01-01 02:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.375,8.4,9.3
2024-01-01 03:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.374,7.8,9.2
2024-01-01 04:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.373,7.4,9.1
2024-01-01 05:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.372,7.2,9.1
2024-01-01 06:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.372,6.8,8.9
2024-01-01 07:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.371,6.5,8.9
2024-01-01 08:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.37,6.2,8.7
2024-01-01 09:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.37,5.9,8.6
2024-01-01 10:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.369,5.8,8.4
2024-01-01 11:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.368,5.7,8.2
2024-01-01 12:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.368,5.4,8.1
2024-01-01 13:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.361,5.1,8.1
2024-01-01 14:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.36,5.0,7.9
2024-01-01 15:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.36,4.7,7.8
2024-01-01 16:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.36,4.6,7.6
2024-01-01 17:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.36,5.8,7.5
2024-01-01 18:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.359,7.5,7.5
2024-01-01 19:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.358,9.1,7.7
2024-01-01 20:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.357,10.2,7.8
2024-01-01 21:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.356,11.1,8.1
2024-01-01 22:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.356,11.6,8.4
2024-01-01 23:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.355,11.8,8.7
2024-01-02 00:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.354,11.3,8.9
2024-01-02 01:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.352,10.8,9.2
2024-01-02 02:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.351,9.4,9.4
2024-01-02 03:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.351,8.4,9.3
2024-01-02 04:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.351,7.8,9.2
2024-01-02 05:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.351,7.3,9.1
2024-01-02 06:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.351,6.9,9.1
2024-01-02 07:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.351,6.6,8.9
2024-01-02 08:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.35,6.3,8.8
2024-01-02 09:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.35,6.1,8.6
2024-01-02 10:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.35,5.8,8.5
2024-01-02 11:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.35,5.6,8.4
2024-01-02 12:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.35,5.4,8.2
2024-01-02 13:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.35,5.4,7.9
2024-01-02 14:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.35,5.4,7.8
2024-01-02 15:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.35,5.5,7.7
2024-01-02 16:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.35,5.7,7.6
2024-01-02 17:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.349,6.4,7.6
2024-01-02 18:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.349,7.5,7.6
2024-01-02 19:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.348,8.9,7.7
2024-01-02 20:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.347,10.1,7.9
2024-01-02 21:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.346,10.9,8.1
2024-01-02 22:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.345,11.4,8.4
2024-01-02 23:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.344,11.1,8.6
2024-01-03 00:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.344,10.6,8.9
2024-01-03 01:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.347,9.8,8.9
2024-01-03 02:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.347,9.1,8.9
2024-01-03 03:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.349,8.8,8.9
2024-01-03 04:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.396,8.4,8.9
2024-01-03 05:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.434,7.9,8.9
2024-01-03 06:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.429,7.3,8.9
2024-01-03 07:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.42,6.9,8.8
2024-01-03 08:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.413,6.6,8.6
2024-01-03 09:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.408,6.3,8.6
2024-01-03 10:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.404,6.2,8.4
2024-01-03 11:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.401,6.0,8.3
2024-01-03 12:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.398,5.8,8.1
2024-01-03 13:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.392,5.7,7.9
2024-01-03 14:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.389,5.1,7.8
2024-01-03 15:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.391,4.8,7.7
2024-01-03 16:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.398,4.8,7.6
2024-01-03 17:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.399,5.2,7.4
2024-01-03 18:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.396,5.9,7.3
2024-01-03 19:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.395,6.2,7.3
2024-01-03 20:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.394,6.7,7.3
2024-01-03 21:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.392,7.2,7.3
2024-01-03 22:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.391,7.2,7.4
2024-01-03 23:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.39,7.2,7.4
2024-01-04 00:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.389,7.0,7.5
2024-01-04 01:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.391,6.9,7.7
2024-01-04 02:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.389,6.3,7.7
2024-01-04 03:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.387,5.8,7.6
2024-01-04 04:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.386,5.3,7.5
2024-01-04 05:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.384,5.1,7.4
2024-01-04 06:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.382,4.8,7.2
2024-01-04 07:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.381,4.6,7.2
2024-01-04 08:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.38,4.4,7.0
2024-01-04 09:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.379,4.3,6.9
2024-01-04 10:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.377,4.2,6.8
2024-01-04 11:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.376,4.1,6.7
2024-01-04 12:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.375,3.8,6.6
2024-01-04 13:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.372,4.5,6.4
2024-01-04 14:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.371,4.4,6.4
2024-01-04 15:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.371,4.3,6.3
2024-01-04 16:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.37,4.2,6.2
2024-01-04 17:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.369,4.8,6.2
2024-01-04 18:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.368,5.9,6.2
2024-01-04 19:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.367,7.2,6.3
2024-01-04 20:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.366,8.2,6.5
2024-01-04 21:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.364,9.1,6.8
2024-01-04 22:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.363,9.6,7.0
2024-01-04 23:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.362,9.6,7.2
2024-01-05 00:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.361,9.2,7.5
2024-01-05 01:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.359,8.9,7.6
2024-01-05 02:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.358,7.8,7.7
2024-01-05 03:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.358,7.0,7.7
2024-01-05 04:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.357,6.5,7.7
2024-01-05 05:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.357,6.2,7.7
2024-01-05 06:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.357,5.8,7.6
2024-01-05 07:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.356,5.8,7.5
2024-01-05 08:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.356,5.9,7.4
2024-01-05 09:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.356,6.2,7.4
2024-01-05 10:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.355,6.2,7.4
2024-01-05 11:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.355,6.3,7.3
2024-01-05 12:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.355,6.3,7.3
2024-01-05 13:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.355,6.3,7.3
2024-01-05 14:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.355,5.8,7.3
2024-01-05 15:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.354,5.3,7.2
2024-01-05 16:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.354,5.3,7.2
2024-01-05 17:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.354,6.2,7.1
2024-01-05 18:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.354,7.2,7.2
2024-01-05 19:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.353,8.2,7.2
2024-01-05 20:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.352,9.3,7.4
2024-01-05 21:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.351,10.1,7.7
2024-01-05 22:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.35,10.4,7.9
2024-01-05 23:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.349,10.5,8.1
2024-01-06 00:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.349,10.1,8.3
2024-01-06 01:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.347,9.5,8.6
2024-01-06 02:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.347,8.4,8.6
2024-01-06 03:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.347,7.6,8.6
2024-01-06 04:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.347,6.8,8.5
2024-01-06 05:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.346,6.3,8.4
2024-01-06 06:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.346,5.9,8.3
2024-01-06 07:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.346,5.7,8.1
2024-01-06 08:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.345,5.3,8.0
2024-01-06 09:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.345,4.9,7.8
2024-01-06 10:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.345,4.4,7.7
2024-01-06 11:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.345,4.0,7.4
2024-01-06 12:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.344,3.8,7.2
2024-01-06 13:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.345,3.8,7.1
2024-01-06 14:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.345,4.0,6.9
2024-01-06 15:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.344,4.2,6.8
2024-01-06 16:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.344,4.4,6.7
2024-01-06 17:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.344,5.1,6.6
2024-01-06 18:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.343,6.2,6.6
2024-01-06 19:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.342,7.2,6.7
2024-01-06 20:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.342,7.7,6.8
2024-01-06 21:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.341,7.9,6.9
2024-01-06 22:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.35,7.4,7.1
2024-01-06 23:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.397,6.5,7.1
2024-01-07 00:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.415,6.2,7.1
2024-01-07 01:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.402,6.6,7.1
2024-01-07 02:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.398,5.8,7.1
2024-01-07 03:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.394,5.2,7.1
2024-01-07 04:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.391,4.6,6.9
2024-01-07 05:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.389,4.0,6.8
2024-01-07 06:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.386,3.4,6.7
2024-01-07 07:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.384,3.0,6.4
2024-01-07 08:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.382,2.5,6.2
2024-01-07 09:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.381,2.3,6.1
2024-01-07 10:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.379,2.1,5.8
2024-01-07 11:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.377,1.8,5.7
2024-01-07 12:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.376,1.5,5.4
2024-01-07 13:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.372,2.0,5.4
2024-01-07 14:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.371,1.8,5.2
2024-01-07 15:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.37,1.6,5.1
2024-01-07 16:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.369,1.6,4.9
2024-01-07 17:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.368,2.3,4.8
2024-01-07 18:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.367,3.5,4.8
2024-01-07 19:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.365,4.6,4.8
2024-01-07 20:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.364,5.6,4.9
2024-01-07 21:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.362,6.3,5.1
2024-01-07 22:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.361,6.7,5.3
2024-01-07 23:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.36,6.8,5.5
2024-01-08 00:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.359,6.4,5.7
2024-01-08 01:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.356,6.0,5.8
2024-01-08 02:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.355,4.9,5.8
2024-01-08 03:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.355,4.2,5.8
2024-01-08 04:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.354,3.6,5.8
2024-01-08 05:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.354,3.2,5.7
2024-01-08 06:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.353,2.9,5.6
2024-01-08 07:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.353,2.7,5.4
2024-01-08 08:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.352,2.7,5.3
2024-01-08 09:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.352,2.8,5.2
2024-01-08 10:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.352,2.7,5.1
2024-01-08 11:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.351,2.6,5.0
2024-01-08 12:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.351,2.5,4.9
2024-01-08 13:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.355,2.6,4.9
2024-01-08 14:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.355,2.5,4.8
2024-01-08 15:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.354,2.3,4.8
2024-01-08 16:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.354,2.2,4.7
2024-01-08 17:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.353,3.1,4.6
2024-01-08 18:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.353,4.3,4.7
2024-01-08 19:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.351,5.6,4.8
2024-01-08 20:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.35,6.8,4.9
2024-01-08 21:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.349,7.7,5.2
2024-01-08 22:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.348,8.3,5.5
2024-01-08 23:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.347,8.4,5.8
2024-01-09 00:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.346,8.0,6.0
2024-01-09 01:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.341,7.5,6.2
2024-01-09 02:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.341,6.2,6.3
2024-01-09 03:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.341,5.3,6.3
2024-01-09 04:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.341,4.8,6.3
2024-01-09 05:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.34,4.3,6.2
2024-01-09 06:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.34,3.9,6.2
2024-01-09 07:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.34,3.6,6.1
2024-01-09 08:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.34,3.7,5.9
2024-01-09 09:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.34,4.1,5.8
2024-01-09 10:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.34,4.3,5.8
2024-01-09 11:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.34,4.7,5.8
2024-01-09 12:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.339,4.9,5.8
2024-01-09 13:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.342,4.8,5.7
2024-01-09 14:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.342,5.1,5.8
2024-01-09 15:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.342,4.9,5.8
2024-01-09 16:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.342,5.1,5.8
2024-01-09 17:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.341,5.7,5.8
2024-01-09 18:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.341,6.3,5.9
2024-01-09 19:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.341,6.9,6.0
2024-01-09 20:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.342,7.5,6.2
2024-01-09 21:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.343,8.1,6.3
2024-01-09 22:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.346,8.2,6.5
2024-01-09 23:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.346,8.0,6.7
2024-01-10 00:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.346,7.8,6.8
2024-01-10 01:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.339,7.6,6.9
2024-01-10 02:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.339,6.7,7.0
2024-01-10 03:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.338,6.0,7.0
2024-01-10 04:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.338,5.6,6.9
2024-01-10 05:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.338,5.2,6.9
2024-01-10 06:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.338,4.8,6.8
2024-01-10 07:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.338,4.3,6.7
2024-01-10 08:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.338,3.8,6.6
2024-01-10 09:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.337,3.5,6.4
2024-01-10 10:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.337,3.2,6.2
2024-01-10 11:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.337,3.0,6.1
2024-01-10 12:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.337,3.0,5.9
2024-01-10 13:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.333,3.1,5.8
2024-01-10 14:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.333,3.0,5.7
2024-01-10 15:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.333,3.0,5.5
2024-01-10 16:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.333,3.0,5.4
2024-01-10 17:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.332,3.8,5.3
2024-01-10 18:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.332,4.8,5.3
2024-01-10 19:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.333,5.5,5.4
2024-01-10 20:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.336,6.0,5.5
2024-01-10 21:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.345,6.3,5.6
2024-01-10 22:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.354,6.3,5.8
2024-01-10 23:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.367,6.2,5.8
2024-01-11 00:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.383,6.0,5.9
2024-01-11 01:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.378,6.2,6.0
2024-01-11 02:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.381,5.9,6.1
2024-01-11 03:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.391,5.8,6.1
2024-01-11 04:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.402,5.6,6.2
2024-01-11 05:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.415,5.3,6.2
2024-01-11 06:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.409,5.1,6.2
2024-01-11 07:00:00,field1,Evergreen San Jose Field (CA),37.508,-121.492,0.403,4.4,6.1
